"Time","Sales","Trend Line","7-Day Moving Average"
"2025-07-11 02:00:00",1.75,4.16146560936974,3.37
"2025-07-12 02:00:00",5.25,,4.93
"2025-07-13 02:00:00",5.66,,4.84
"2025-07-14 02:00:00",5.66,,5.24
"2025-07-15 02:00:00",5.66,,6.81
"2025-07-16 02:00:00",4.24,,8.29
"2025-07-17 02:00:00",8.49,,8.46
"2025-07-18 02:00:00",12.73,,8.9
"2025-07-19 02:00:00",15.56,,9.21
"2025-07-20 02:00:00",6.88,,9.5
"2025-07-21 02:00:00",8.76,,9.45
"2025-07-22 02:00:00",7.82,,9.46
"2025-07-23 02:00:00",6.26,,10.14
"2025-07-24 02:00:00",8.13,,10.71
"2025-07-25 02:00:00",12.82,,10.76
"2025-07-26 02:00:00",20.33,,10.72
"2025-07-27 02:00:00",10.85,,10.83
"2025-07-28 02:00:00",9.08,,10.33
"2025-07-29 02:00:00",7.6,,9.08
"2025-07-30 02:00:00",7,,7.29
"2025-07-31 02:00:00",4.64,,6.43
"2025-08-01 02:00:00",4.04,,5.89
"2025-08-02 02:00:00",7.79,,6.04
"2025-08-03 02:00:00",4.89,,6.04
"2025-08-04 02:00:00",5.26,,6.19
"2025-08-05 02:00:00",8.67,,6.8
"2025-08-06 02:00:00",6.96,,8
"2025-08-07 02:00:00",5.7,,8.43
"2025-08-08 02:00:00",8.3,,8.47
"2025-08-09 02:00:00",16.22,,8.51
"2025-08-10 02:00:00",7.87,,8.72
"2025-08-11 02:00:00",5.55,,9.32
"2025-08-12 02:00:00",8.94,,9.06
"2025-08-13 02:00:00",8.48,,9.14
"2025-08-14 02:00:00",9.87,,9.06
"2025-08-15 02:00:00",6.48,,9.57
"2025-08-16 02:00:00",16.81,,9.29
"2025-08-17 02:00:00",7.29,,9.28
"2025-08-18 02:00:00",9.11,,9.73
"2025-08-19 02:00:00",7.01,,10.41
"2025-08-20 02:00:00",8.41,,11.57
"2025-08-21 02:00:00",13.03,,12.85
"2025-08-22 02:00:00",11.21,,14.09
"2025-08-23 02:00:00",24.94,,13.73
"2025-08-24 02:00:00",16.25,,13.21
"2025-08-25 02:00:00",17.81,,12.05
"2025-08-26 02:00:00",4.45,,11.2
"2025-08-27 02:00:00",4.79,,8.28
"2025-08-28 02:00:00",4.9,,7.2
"2025-08-29 02:00:00",5.23,,6.53
"2025-08-30 02:00:00",4.56,,6.57
"2025-08-31 02:00:00",8.69,,7.44
"2025-09-01 02:00:00",13.06,,7.59
"2025-09-02 02:00:00",4.73,,7.49
"2025-09-03 02:00:00",10.88,,8
"2025-09-04 02:00:00",6,,7.73
"2025-09-05 02:00:00",4.52,,6.51
"2025-09-06 02:00:00",8.12,,7.55
"2025-09-07 02:00:00",6.81,,6.84
"2025-09-08 02:00:00",4.48,,7.47
"2025-09-09 02:00:00",12.01,,7.9
"2025-09-10 02:00:00",5.92,,8.14
"2025-09-11 02:00:00",10.4,,10.12
"2025-09-12 02:00:00",7.53,,11.73
"2025-09-13 02:00:00",9.86,,11.44
"2025-09-14 02:00:00",20.66,,11.81
"2025-09-15 02:00:00",15.74,,11.25
"2025-09-16 02:00:00",9.97,,11.12
"2025-09-17 02:00:00",8.53,,10.93
"2025-09-18 02:00:00",6.49,,8.62
"2025-09-19 02:00:00",6.61,,7.35
"2025-09-20 02:00:00",0,,3.09
"2025-09-21 02:00:00",0,,1.87
"2025-09-22 02:00:00",0,,0.94
"2025-09-23 02:00:00",0,,0
"2025-09-24 02:00:00",0,,0
"2025-09-25 02:00:00",0,,0
"2025-09-26 02:00:00",0,,0
"2025-09-27 02:00:00",0,,0
"2025-09-28 02:00:00",0,,0
"2025-09-29 02:00:00",0,,0
"2025-09-30 02:00:00",0,,0
"2025-10-01 02:00:00",0,,0
"2025-10-02 02:00:00",0,,0
"2025-10-03 02:00:00",0,,0
"2025-10-04 02:00:00",0,,0
"2025-10-05 02:00:00",0,,0
"2025-10-06 02:00:00",0,,0
"2025-10-07 02:00:00",0,,0
"2025-10-08 02:00:00",0,,0
"2025-10-09 02:00:00",0,,0
"2025-10-10 02:00:00",0,,0
"2025-10-11 02:00:00",0,,0
"2025-10-12 02:00:00",0,,0
"2025-10-13 02:00:00",0,,0
"2025-10-14 02:00:00",0,,0
"2025-10-15 02:00:00",0,,0
"2025-10-16 02:00:00",0,,0
"2025-10-17 02:00:00",0,,0
"2025-10-18 02:00:00",0,,0
"2025-10-19 02:00:00",0,,0
"2025-10-20 02:00:00",0,,0
"2025-10-21 02:00:00",0,,0
"2025-10-22 02:00:00",0,,0
"2025-10-23 02:00:00",0,,0
"2025-10-24 02:00:00",0,,0
"2025-10-25 02:00:00",0,,0
"2025-10-26 02:00:00",0,,0
"2025-10-27 01:00:00",0,,2.03
"2025-10-28 01:00:00",0,,6.08
"2025-10-29 01:00:00",0,,11.14
"2025-10-30 01:00:00",14.18,,19.71
"2025-10-31 01:00:00",28.36,,23.93
"2025-11-01 01:00:00",35.45,,23.05
"2025-11-02 01:00:00",17.46,,21.82
"2025-11-03 01:00:00",15.33,,24.08
"2025-11-04 01:00:00",15.1,,25.45
"2025-11-05 01:00:00",26.89,,26.86
"2025-11-06 01:00:00",29.96,,30.84
"2025-11-07 01:00:00",37.98,,31.86
"2025-11-08 01:00:00",45.29,,32.25
"2025-11-09 01:00:00",45.3,,30.21
"2025-11-10 01:00:00",22.49,,27.84
"2025-11-11 01:00:00",17.86,,25.23
"2025-11-12 01:00:00",12.57,,20.72
"2025-11-13 01:00:00",13.39,,17.91
"2025-11-14 01:00:00",19.68,,19.34
"2025-11-15 01:00:00",13.72,,18.83
"2025-11-16 01:00:00",25.64,,18.51
"2025-11-17 01:00:00",32.53,,18.37
"2025-11-18 01:00:00",14.25,,17.73
"2025-11-19 01:00:00",10.33,,17.57
"2025-11-20 01:00:00",12.47,,16.08
"2025-11-21 01:00:00",15.2,,13.26
"2025-11-22 01:00:00",12.58,,13.32
"2025-11-23 01:00:00",15.19,,14.09
"2025-11-24 01:00:00",12.83,,15.23
"2025-11-25 01:00:00",14.66,,16.99
"2025-11-26 01:00:00",15.71,,21.29
"2025-11-27 01:00:00",20.43,,21.71
"2025-11-28 01:00:00",27.5,,24.9
"2025-11-29 01:00:00",42.68,,24.82
"2025-11-30 01:00:00",18.17,,24.09
"2025-12-01 01:00:00",35.12,,22.87
"2025-12-02 01:00:00",14.13,,21.59
"2025-12-03 01:00:00",10.63,,17.57
"2025-12-04 01:00:00",11.84,,17.18
"2025-12-05 01:00:00",18.57,,15.92
"2025-12-06 01:00:00",14.53,,16.74
"2025-12-07 01:00:00",15.47,,21.81
"2025-12-08 01:00:00",26.27,,23.87
"2025-12-09 01:00:00",19.85,,22.34
"2025-12-10 01:00:00",46.11,,30.6
"2025-12-11 01:00:00",0,,17.24
"2025-12-12 01:00:00",14.3,,18.86
"2025-12-13 01:00:00",0,,13.04
"2025-12-14 01:00:00",14.14,,12.51
"2025-12-15 01:00:00",9,,10.31
"2025-12-16 01:00:00",7.71,,8.81
"2025-12-17 01:00:00",0,,5.14
"2025-12-18 01:00:00",0,,4.06
"2025-12-19 01:00:00",0,,3.71
"2025-12-20 01:00:00",5.14,,5.91
"2025-12-21 01:00:00",6.57,,6.99
"2025-12-22 01:00:00",6.57,,8.08
"2025-12-23 01:00:00",7.66,,9.65
"2025-12-24 01:00:00",9.85,,11.57
"2025-12-25 01:00:00",14.23,,12.67
"2025-12-26 01:00:00",17.51,,14.7
"2025-12-27 01:00:00",18.61,,15.92
"2025-12-28 01:00:00",0,,9.19
"2025-12-29 01:00:00",0,,7.16
"2025-12-30 01:00:00",14,,14.66
"2025-12-31 01:00:00",0,,2
"2026-01-01 01:00:00",0,,2
"2026-01-02 01:00:00",0,,2
"2026-01-03 01:00:00",0,,0
"2026-01-04 01:00:00",0,,0.68
"2026-01-05 01:00:00",0,,0.68
"2026-01-06 01:00:00",0,,0.68
"2026-01-07 01:00:00",4.78,,6.13
"2026-01-08 01:00:00",0,,2.71
"2026-01-09 01:00:00",0,,3.07
"2026-01-10 01:00:00",14.22,,9.66
"2026-01-11 01:00:00",0,,3.39
"2026-01-12 01:00:00",2.46,,4.35
"2026-01-13 01:00:00",3.49,,4.35
"2026-01-14 01:00:00",3.56,,2.8
"2026-01-15 01:00:00",1.82,,2.65
"2026-01-16 01:00:00",1.43,,2.97
"2026-01-17 01:00:00",3.25,,2.76
"2026-01-18 01:00:00",2.54,,2.55
"2026-01-19 01:00:00",4.71,,2.6
"2026-01-20 01:00:00",1.98,,2.68
"2026-01-21 01:00:00",2.11,,2.44
"2026-01-22 01:00:00",2.17,,2.64
"2026-01-23 01:00:00",0,,2.2
"2026-01-24 01:00:00",1.49,,2.56
"2026-01-25 01:00:00",3.84,,3.27
"2026-01-26 01:00:00",3.84,,4.06
"2026-01-27 01:00:00",2.99,,4.61
"2026-01-28 01:00:00",4.7,,5.43
"2026-01-29 01:00:00",7.69,,6.5
"2026-01-30 01:00:00",7.69,,8.22
"2026-01-31 01:00:00",7.26,,10.92
"2026-02-01 01:00:00",11.33,,13.38
"2026-02-02 01:00:00",15.86,,16.05
"2026-02-03 01:00:00",21.9,,18.73
"2026-02-04 01:00:00",21.9,,21.58
"2026-02-05 01:00:00",26.43,,23.37
"2026-02-06 01:00:00",26.43,,25.92
"2026-02-07 01:00:00",27.18,,26.67
"2026-02-08 01:00:00",23.9,,26.12
"2026-02-09 01:00:00",33.69,,27.53
"2026-02-10 01:00:00",0,,21.4
"2026-02-11 01:00:00",21.29,,28.04
"2026-02-12 01:00:00",26.51,,28.1
"2026-02-13 01:00:00",17.24,,24.68
"2026-02-14 01:00:00",52.37,,24.1
"2026-02-15 01:00:00",19.06,,23.93
"2026-02-16 01:00:00",19.06,,25.21
"2026-02-17 01:00:00",13.18,,26.43
"2026-02-18 01:00:00",20.08,,22.86
"2026-02-19 01:00:00",35.49,,22.58
"2026-02-20 01:00:00",25.75,,25.06
"2026-02-21 01:00:00",27.38,,26.62
"2026-02-22 01:00:00",17.12,,30.31
"2026-02-23 01:00:00",36.41,,28.39
"2026-02-24 01:00:00",24.14,,28.13
"2026-02-25 01:00:00",45.85,,26.43
"2026-02-26 01:00:00",22.11,,29.92
"2026-02-27 01:00:00",23.87,,27.89
"2026-02-28 01:00:00",15.51,,26.67
"2026-03-01 01:00:00",41.55,,22.25
"2026-03-02 01:00:00",22.17,,23.69
"2026-03-03 01:00:00",15.61,,26.01
"2026-03-04 01:00:00",14.9,,26.86
"2026-03-05 01:00:00",32.22,,25
"2026-03-06 01:00:00",40.11,,26.02
"2026-03-07 01:00:00",21.45,,28.1
"2026-03-08 01:00:00",28.51,,30.02
"2026-03-09 01:00:00",29.36,,29.35
"2026-03-10 01:00:00",30.15,,27.87
"2026-03-11 01:00:00",28.31,,29.3
"2026-03-12 01:00:00",27.58,,29.17
"2026-03-13 01:00:00",29.72,,29.43
"2026-03-14 01:00:00",31.46,,29.39
"2026-03-15 01:00:00",0,,20.85
"2026-03-16 01:00:00",29.1,,29.38
"2026-03-17 01:00:00",28.08,19.121333975903624,28.71